player_id,player_name,first_name,last_name,headshot_url
8470613,Brent Burns,Brent,Burns,https://assets.nhle.com/mugs/nhl/latest/8470613.png
8470621,Corey Perry,Corey,Perry,https://assets.nhle.com/mugs/nhl/latest/8470621.png
8471214,Alex Ovechkin,Alex,Ovechkin,https://assets.nhle.com/mugs/nhl/latest/8471214.png
8471215,Evgeni Malkin,Evgeni,Malkin,https://assets.nhle.com/mugs/nhl/latest/8471215.png
8471675,Sidney Crosby,Sidney,Crosby,https://assets.nhle.com/mugs/nhl/latest/8471675.png
8471685,Anze Kopitar,Anze,Kopitar,https://assets.nhle.com/mugs/nhl/latest/8471685.png
8471724,Kris Letang,Kris,Letang,https://assets.nhle.com/mugs/nhl/latest/8471724.png
8471817,Ryan Reaves,Ryan,Reaves,https://assets.nhle.com/mugs/nhl/latest/8471817.png
8473419,Brad Marchand,Brad,Marchand,https://assets.nhle.com/mugs/nhl/latest/8473419.png
8473422,Nick Foligno,Nick,Foligno,https://assets.nhle.com/mugs/nhl/latest/8473422.png
8473507,Jeff Petry,Jeff,Petry,https://assets.nhle.com/mugs/nhl/latest/8473507.png
8473512,Claude Giroux,Claude,Giroux,https://assets.nhle.com/mugs/nhl/latest/8473512.png
8473533,Jordan Staal,Jordan,Staal,https://assets.nhle.com/mugs/nhl/latest/8473533.png
8473604,Jonathan Toews,Jonathan,Toews,https://assets.nhle.com/mugs/nhl/latest/8473604.png
8473986,Alex Killorn,Alex,Killorn,https://assets.nhle.com/mugs/nhl/latest/8473986.png
8473994,Jamie Benn,Jamie,Benn,https://assets.nhle.com/mugs/nhl/latest/8473994.png
8474013,Ian Cole,Ian,Cole,https://assets.nhle.com/mugs/nhl/latest/8474013.png
8474037,James van Riemsdyk,James,van Riemsdyk,https://assets.nhle.com/mugs/nhl/latest/8474037.png
8474102,David Perron,David,Perron,https://assets.nhle.com/mugs/nhl/latest/8474102.png
8474141,Patrick Kane,Patrick,Kane,https://assets.nhle.com/mugs/nhl/latest/8474141.png
8474149,Evgenii Dadonov,Evgenii,Dadonov,https://assets.nhle.com/mugs/nhl/latest/8474149.png
8474150,Mikael Backlund,Mikael,Backlund,https://assets.nhle.com/mugs/nhl/latest/8474150.png
8474151,Ryan McDonagh,Ryan,McDonagh,https://assets.nhle.com/mugs/nhl/latest/8474151.png
8474189,Lars Eller,Lars,Eller,https://assets.nhle.com/mugs/nhl/latest/8474189.png
8474563,Drew Doughty,Drew,Doughty,https://assets.nhle.com/mugs/nhl/latest/8474563.png
8474564,Steven Stamkos,Steven,Stamkos,https://assets.nhle.com/mugs/nhl/latest/8474564.png
8474567,Zach Bogosian,Zach,Bogosian,https://assets.nhle.com/mugs/nhl/latest/8474567.png
8474568,Luke Schenn,Luke,Schenn,https://assets.nhle.com/mugs/nhl/latest/8474568.png
8474574,Tyler Myers,Tyler,Myers,https://assets.nhle.com/mugs/nhl/latest/8474574.png
8474578,Erik Karlsson,Erik,Karlsson,https://assets.nhle.com/mugs/nhl/latest/8474578.png
8474586,Jordan Eberle,Jordan,Eberle,https://assets.nhle.com/mugs/nhl/latest/8474586.png
8474590,John Carlson,John,Carlson,https://assets.nhle.com/mugs/nhl/latest/8474590.png
8474600,Roman Josi,Roman,Josi,https://assets.nhle.com/mugs/nhl/latest/8474600.png
8474612,Travis Hamonic,Travis,Hamonic,https://assets.nhle.com/mugs/nhl/latest/8474612.png
8474641,Adam Henrique,Adam,Henrique,https://assets.nhle.com/mugs/nhl/latest/8474641.png
8474679,Gustav Nyquist,Gustav,Nyquist,https://assets.nhle.com/mugs/nhl/latest/8474679.png
8474716,Jared Spurgeon,Jared,Spurgeon,https://assets.nhle.com/mugs/nhl/latest/8474716.png
8475149,Marcus Johansson,Marcus,Johansson,https://assets.nhle.com/mugs/nhl/latest/8475149.png
8475151,Kyle Palmieri,Kyle,Palmieri,https://assets.nhle.com/mugs/nhl/latest/8475151.png
8475158,Ryan O'Reilly,Ryan,O'Reilly,https://assets.nhle.com/mugs/nhl/latest/8475158.png
8475166,John Tavares,John,Tavares,https://assets.nhle.com/mugs/nhl/latest/8475166.png
8475167,Victor Hedman,Victor,Hedman,https://assets.nhle.com/mugs/nhl/latest/8475167.png
8475168,Matt Duchene,Matt,Duchene,https://assets.nhle.com/mugs/nhl/latest/8475168.png
8475169,Evander Kane,Evander,Kane,https://assets.nhle.com/mugs/nhl/latest/8475169.png
8475170,Brayden Schenn,Brayden,Schenn,https://assets.nhle.com/mugs/nhl/latest/8475170.png
8475171,Oliver Ekman-Larsson,Oliver,Ekman-Larsson,https://assets.nhle.com/mugs/nhl/latest/8475171.png
8475172,Nazem Kadri,Nazem,Kadri,https://assets.nhle.com/mugs/nhl/latest/8475172.png
8475179,Dmitry Kulikov,Dmitry,Kulikov,https://assets.nhle.com/mugs/nhl/latest/8475179.png
8475181,Nick Leddy,Nick,Leddy,https://assets.nhle.com/mugs/nhl/latest/8475181.png
8475184,Chris Kreider,Chris,Kreider,https://assets.nhle.com/mugs/nhl/latest/8475184.png
8475188,Brayden McNabb,Brayden,McNabb,https://assets.nhle.com/mugs/nhl/latest/8475188.png
8475191,Reilly Smith,Reilly,Smith,https://assets.nhle.com/mugs/nhl/latest/8475191.png
8475200,Dmitry Orlov,Dmitry,Orlov,https://assets.nhle.com/mugs/nhl/latest/8475200.png
8475208,Brian Dumoulin,Brian,Dumoulin,https://assets.nhle.com/mugs/nhl/latest/8475208.png
8475218,Mattias Ekholm,Mattias,Ekholm,https://assets.nhle.com/mugs/nhl/latest/8475218.png
8475220,Marcus Foligno,Marcus,Foligno,https://assets.nhle.com/mugs/nhl/latest/8475220.png
8475231,Casey Cizikas,Casey,Cizikas,https://assets.nhle.com/mugs/nhl/latest/8475231.png
8475235,Nicolas Deslauriers,Nicolas,Deslauriers,https://assets.nhle.com/mugs/nhl/latest/8475235.png
8475279,Ben Chiarot,Ben,Chiarot,https://assets.nhle.com/mugs/nhl/latest/8475279.png
8475287,Erik Haula,Erik,Haula,https://assets.nhle.com/mugs/nhl/latest/8475287.png
8475314,Anders Lee,Anders,Lee,https://assets.nhle.com/mugs/nhl/latest/8475314.png
8475324,Nick Jensen,Nick,Jensen,https://assets.nhle.com/mugs/nhl/latest/8475324.png
8475343,Nic Dowd,Nic,Dowd,https://assets.nhle.com/mugs/nhl/latest/8475343.png
8475455,Brenden Dillon,Brenden,Dillon,https://assets.nhle.com/mugs/nhl/latest/8475455.png
8475461,Andrew Agozzino,Andrew,Agozzino,https://assets.nhle.com/mugs/nhl/latest/8475461.png
8475462,Radko Gudas,Radko,Gudas,https://assets.nhle.com/mugs/nhl/latest/8475462.png
8475690,Chris Tanev,Chris,Tanev,https://assets.nhle.com/mugs/nhl/latest/8475690.png
8475692,Mats Zuccarello,Mats,Zuccarello,https://assets.nhle.com/mugs/nhl/latest/8475692.png
8475714,Calle Jarnkrok,Calle,Jarnkrok,https://assets.nhle.com/mugs/nhl/latest/8475714.png
8475722,Jason Zucker,Jason,Zucker,https://assets.nhle.com/mugs/nhl/latest/8475722.png
8475726,Tyler Toffoli,Tyler,Toffoli,https://assets.nhle.com/mugs/nhl/latest/8475726.png
8475745,Charlie Coyle,Charlie,Coyle,https://assets.nhle.com/mugs/nhl/latest/8475745.png
8475752,Tyler Pitlick,Tyler,Pitlick,https://assets.nhle.com/mugs/nhl/latest/8475752.png
8475753,Justin Faulk,Justin,Faulk,https://assets.nhle.com/mugs/nhl/latest/8475753.png
8475754,Brock Nelson,Brock,Nelson,https://assets.nhle.com/mugs/nhl/latest/8475754.png
8475755,Alexander Petrovic,Alexander,Petrovic,https://assets.nhle.com/mugs/nhl/latest/8475755.png
8475760,Nick Bjugstad,Nick,Bjugstad,https://assets.nhle.com/mugs/nhl/latest/8475760.png
8475762,Derek Forbort,Derek,Forbort,https://assets.nhle.com/mugs/nhl/latest/8475762.png
8475763,Kevin Hayes,Kevin,Hayes,https://assets.nhle.com/mugs/nhl/latest/8475763.png
8475764,Cam Fowler,Cam,Fowler,https://assets.nhle.com/mugs/nhl/latest/8475764.png
8475765,Vladimir Tarasenko,Vladimir,Tarasenko,https://assets.nhle.com/mugs/nhl/latest/8475765.png
8475768,Jaden Schwartz,Jaden,Schwartz,https://assets.nhle.com/mugs/nhl/latest/8475768.png
8475784,Jeff Skinner,Jeff,Skinner,https://assets.nhle.com/mugs/nhl/latest/8475784.png
8475786,Zach Hyman,Zach,Hyman,https://assets.nhle.com/mugs/nhl/latest/8475786.png
8475790,Erik Gudbranson,Erik,Gudbranson,https://assets.nhle.com/mugs/nhl/latest/8475790.png
8475791,Taylor Hall,Taylor,Hall,https://assets.nhle.com/mugs/nhl/latest/8475791.png
8475794,Tyler Seguin,Tyler,Seguin,https://assets.nhle.com/mugs/nhl/latest/8475794.png
8475795,Dylan McIlrath,Dylan,McIlrath,https://assets.nhle.com/mugs/nhl/latest/8475795.png
8475798,Mikael Granlund,Mikael,Granlund,https://assets.nhle.com/mugs/nhl/latest/8475798.png
8475799,Nino Niederreiter,Nino,Niederreiter,https://assets.nhle.com/mugs/nhl/latest/8475799.png
8475810,Bryan Rust,Bryan,Rust,https://assets.nhle.com/mugs/nhl/latest/8475810.png
8475842,Sam Carrick,Sam,Carrick,https://assets.nhle.com/mugs/nhl/latest/8475842.png
8475848,Brendan Gallagher,Brendan,Gallagher,https://assets.nhle.com/mugs/nhl/latest/8475848.png
8475906,John Klingberg,John,Klingberg,https://assets.nhle.com/mugs/nhl/latest/8475906.png
8475913,Mark Stone,Mark,Stone,https://assets.nhle.com/mugs/nhl/latest/8475913.png
8476278,Colin Blackwell,Colin,Blackwell,https://assets.nhle.com/mugs/nhl/latest/8476278.png
8476292,Ondrej Palat,Ondrej,Palat,https://assets.nhle.com/mugs/nhl/latest/8476292.png
8476312,Josh Manson,Josh,Manson,https://assets.nhle.com/mugs/nhl/latest/8476312.png
8476331,Dylan DeMelo,Dylan,DeMelo,https://assets.nhle.com/mugs/nhl/latest/8476331.png
8476372,Nick Seeler,Nick,Seeler,https://assets.nhle.com/mugs/nhl/latest/8476372.png
8476374,Sean Kuraly,Sean,Kuraly,https://assets.nhle.com/mugs/nhl/latest/8476374.png
8476389,Vincent Trocheck,Vincent,Trocheck,https://assets.nhle.com/mugs/nhl/latest/8476389.png
8476392,Adam Lowry,Adam,Lowry,https://assets.nhle.com/mugs/nhl/latest/8476392.png
8476393,Nick Cousins,Nick,Cousins,https://assets.nhle.com/mugs/nhl/latest/8476393.png
8476399,Blake Coleman,Blake,Coleman,https://assets.nhle.com/mugs/nhl/latest/8476399.png
8476419,Jean-Gabriel Pageau,Jean-Gabriel,Pageau,https://assets.nhle.com/mugs/nhl/latest/8476419.png
8476422,Mike Reilly,Mike,Reilly,https://assets.nhle.com/mugs/nhl/latest/8476422.png
8476425,Joseph LaBate,Joseph,LaBate,https://assets.nhle.com/mugs/nhl/latest/8476425.png
8476429,Scott Mayfield,Scott,Mayfield,https://assets.nhle.com/mugs/nhl/latest/8476429.png
8476432,Boone Jenner,Boone,Jenner,https://assets.nhle.com/mugs/nhl/latest/8476432.png
8476438,Brandon Saad,Brandon,Saad,https://assets.nhle.com/mugs/nhl/latest/8476438.png
8476441,Joel Edmundson,Joel,Edmundson,https://assets.nhle.com/mugs/nhl/latest/8476441.png
8476448,William Karlsson,William,Karlsson,https://assets.nhle.com/mugs/nhl/latest/8476448.png
8476453,Nikita Kucherov,Nikita,Kucherov,https://assets.nhle.com/mugs/nhl/latest/8476453.png
8476454,Ryan Nugent-Hopkins,Ryan,Nugent-Hopkins,https://assets.nhle.com/mugs/nhl/latest/8476454.png
8476455,Gabriel Landeskog,Gabriel,Landeskog,https://assets.nhle.com/mugs/nhl/latest/8476455.png
8476456,Jonathan Huberdeau,Jonathan,Huberdeau,https://assets.nhle.com/mugs/nhl/latest/8476456.png
8476457,Adam Larsson,Adam,Larsson,https://assets.nhle.com/mugs/nhl/latest/8476457.png
8476458,Ryan Strome,Ryan,Strome,https://assets.nhle.com/mugs/nhl/latest/8476458.png
8476459,Mika Zibanejad,Mika,Zibanejad,https://assets.nhle.com/mugs/nhl/latest/8476459.png
8476460,Mark Scheifele,Mark,Scheifele,https://assets.nhle.com/mugs/nhl/latest/8476460.png
8476461,Sean Couturier,Sean,Couturier,https://assets.nhle.com/mugs/nhl/latest/8476461.png
8476462,Dougie Hamilton,Dougie,Hamilton,https://assets.nhle.com/mugs/nhl/latest/8476462.png
8476463,Jonas Brodin,Jonas,Brodin,https://assets.nhle.com/mugs/nhl/latest/8476463.png
8476467,Jamie Oleksiak,Jamie,Oleksiak,https://assets.nhle.com/mugs/nhl/latest/8476467.png
8476468,J.T. Miller,J.T.,Miller,https://assets.nhle.com/mugs/nhl/latest/8476468.png
8476469,Joel Armia,Joel,Armia,https://assets.nhle.com/mugs/nhl/latest/8476469.png
8476473,Connor Murphy,Connor,Murphy,https://assets.nhle.com/mugs/nhl/latest/8476473.png
8476474,Stefan Noesen,Stefan,Noesen,https://assets.nhle.com/mugs/nhl/latest/8476474.png
8476479,Phillip Danault,Phillip,Danault,https://assets.nhle.com/mugs/nhl/latest/8476479.png
8476480,Vladislav Namestnikov,Vladislav,Namestnikov,https://assets.nhle.com/mugs/nhl/latest/8476480.png
8476483,Rickard Rakell,Rickard,Rakell,https://assets.nhle.com/mugs/nhl/latest/8476483.png
8476525,Colin Miller,Colin,Miller,https://assets.nhle.com/mugs/nhl/latest/8476525.png
8476539,Jonathan Marchessault,Jonathan,Marchessault,https://assets.nhle.com/mugs/nhl/latest/8476539.png
8476624,Barclay Goodrow,Barclay,Goodrow,https://assets.nhle.com/mugs/nhl/latest/8476624.png
8476822,Luke Glendening,Luke,Glendening,https://assets.nhle.com/mugs/nhl/latest/8476822.png
8476826,Yanni Gourde,Yanni,Gourde,https://assets.nhle.com/mugs/nhl/latest/8476826.png
8476853,Morgan Rielly,Morgan,Rielly,https://assets.nhle.com/mugs/nhl/latest/8476853.png
8476854,Hampus Lindholm,Hampus,Lindholm,https://assets.nhle.com/mugs/nhl/latest/8476854.png
8476856,Mathew Dumba,Mathew,Dumba,https://assets.nhle.com/mugs/nhl/latest/8476856.png
8476867,Brendan Gaunce,Brendan,Gaunce,https://assets.nhle.com/mugs/nhl/latest/8476867.png
8476869,Brady Skjei,Brady,Skjei,https://assets.nhle.com/mugs/nhl/latest/8476869.png
8476871,Tanner Pearson,Tanner,Pearson,https://assets.nhle.com/mugs/nhl/latest/8476871.png
8476872,Scott Laughton,Scott,Laughton,https://assets.nhle.com/mugs/nhl/latest/8476872.png
8476873,Mark Jankowski,Mark,Jankowski,https://assets.nhle.com/mugs/nhl/latest/8476873.png
8476874,Olli Määttä,Olli,Määttä,https://assets.nhle.com/mugs/nhl/latest/8476874.png
8476875,Mike Matheson,Mike,Matheson,https://assets.nhle.com/mugs/nhl/latest/8476875.png
8476878,Zemgus Girgensons,Zemgus,Girgensons,https://assets.nhle.com/mugs/nhl/latest/8476878.png
8476879,Cody Ceci,Cody,Ceci,https://assets.nhle.com/mugs/nhl/latest/8476879.png
8476880,Tom Wilson,Tom,Wilson,https://assets.nhle.com/mugs/nhl/latest/8476880.png
8476881,Tomas Hertl,Tomas,Hertl,https://assets.nhle.com/mugs/nhl/latest/8476881.png
8476882,Teuvo Teravainen,Teuvo,Teravainen,https://assets.nhle.com/mugs/nhl/latest/8476882.png
8476885,Jacob Trouba,Jacob,Trouba,https://assets.nhle.com/mugs/nhl/latest/8476885.png
8476887,Filip Forsberg,Filip,Forsberg,https://assets.nhle.com/mugs/nhl/latest/8476887.png
8476889,Radek Faksa,Radek,Faksa,https://assets.nhle.com/mugs/nhl/latest/8476889.png
8476891,Matt Grzelcyk,Matt,Grzelcyk,https://assets.nhle.com/mugs/nhl/latest/8476891.png
8476892,Colton Parayko,Colton,Parayko,https://assets.nhle.com/mugs/nhl/latest/8476892.png
8476897,Oskar Sundqvist,Oskar,Sundqvist,https://assets.nhle.com/mugs/nhl/latest/8476897.png
8476902,Esa Lindell,Esa,Lindell,https://assets.nhle.com/mugs/nhl/latest/8476902.png
8476905,Chandler Stephenson,Chandler,Stephenson,https://assets.nhle.com/mugs/nhl/latest/8476905.png
8476906,Shayne Gostisbehere,Shayne,Gostisbehere,https://assets.nhle.com/mugs/nhl/latest/8476906.png
8476907,Mackenzie MacEachern,Mackenzie,MacEachern,https://assets.nhle.com/mugs/nhl/latest/8476907.png
8476917,Adam Pelech,Adam,Pelech,https://assets.nhle.com/mugs/nhl/latest/8476917.png
8476921,Jordan Martinook,Jordan,Martinook,https://assets.nhle.com/mugs/nhl/latest/8476921.png
8476923,Damon Severson,Damon,Severson,https://assets.nhle.com/mugs/nhl/latest/8476923.png
8476925,Colton Sissons,Colton,Sissons,https://assets.nhle.com/mugs/nhl/latest/8476925.png
8476927,Teddy Blueger,Teddy,Blueger,https://assets.nhle.com/mugs/nhl/latest/8476927.png
8476931,Jake McCabe,Jake,McCabe,https://assets.nhle.com/mugs/nhl/latest/8476931.png
8476958,Jaccob Slavin,Jaccob,Slavin,https://assets.nhle.com/mugs/nhl/latest/8476958.png
8476967,Brett Kulak,Brett,Kulak,https://assets.nhle.com/mugs/nhl/latest/8476967.png
8476981,Josh Anderson,Josh,Anderson,https://assets.nhle.com/mugs/nhl/latest/8476981.png
8476994,Vinnie Hinostroza,Vinnie,Hinostroza,https://assets.nhle.com/mugs/nhl/latest/8476994.png
8477015,Connor Brown,Connor,Brown,https://assets.nhle.com/mugs/nhl/latest/8477015.png
8477018,Ben Hutton,Ben,Hutton,https://assets.nhle.com/mugs/nhl/latest/8477018.png
8477070,Liam O'Brien,Liam,O'Brien,https://assets.nhle.com/mugs/nhl/latest/8477070.png
8477073,Kurtis MacDermid,Kurtis,MacDermid,https://assets.nhle.com/mugs/nhl/latest/8477073.png
8477149,Scott Sabourin,Scott,Sabourin,https://assets.nhle.com/mugs/nhl/latest/8477149.png
8477220,Nate Schmidt,Nate,Schmidt,https://assets.nhle.com/mugs/nhl/latest/8477220.png
8477346,MacKenzie Weegar,MacKenzie,Weegar,https://assets.nhle.com/mugs/nhl/latest/8477346.png
8477365,Connor Clifton,Connor,Clifton,https://assets.nhle.com/mugs/nhl/latest/8477365.png
8477369,Carson Soucy,Carson,Soucy,https://assets.nhle.com/mugs/nhl/latest/8477369.png
8477380,Jonny Brodzinski,Jonny,Brodzinski,https://assets.nhle.com/mugs/nhl/latest/8477380.png
8477401,John Hayden,John,Hayden,https://assets.nhle.com/mugs/nhl/latest/8477401.png
8477402,Pavel Buchnevich,Pavel,Buchnevich,https://assets.nhle.com/mugs/nhl/latest/8477402.png
8477404,Jake Guentzel,Jake,Guentzel,https://assets.nhle.com/mugs/nhl/latest/8477404.png
8477406,Mattias Janmark,Mattias,Janmark,https://assets.nhle.com/mugs/nhl/latest/8477406.png
8477407,Anthony Duclair,Anthony,Duclair,https://assets.nhle.com/mugs/nhl/latest/8477407.png
8477409,Carter Verhaeghe,Carter,Verhaeghe,https://assets.nhle.com/mugs/nhl/latest/8477409.png
8477416,Oliver Bjorkstrand,Oliver,Bjorkstrand,https://assets.nhle.com/mugs/nhl/latest/8477416.png
8477419,Mason Geertsen,Mason,Geertsen,https://assets.nhle.com/mugs/nhl/latest/8477419.png
8477425,Miles Wood,Miles,Wood,https://assets.nhle.com/mugs/nhl/latest/8477425.png
8477426,Nick Paul,Nick,Paul,https://assets.nhle.com/mugs/nhl/latest/8477426.png
8477429,Andrew Copp,Andrew,Copp,https://assets.nhle.com/mugs/nhl/latest/8477429.png
8477435,Ryan Graves,Ryan,Graves,https://assets.nhle.com/mugs/nhl/latest/8477435.png
8477444,Andre Burakovsky,Andre,Burakovsky,https://assets.nhle.com/mugs/nhl/latest/8477444.png
8477446,Michael McCarron,Michael,McCarron,https://assets.nhle.com/mugs/nhl/latest/8477446.png
8477447,Shea Theodore,Shea,Theodore,https://assets.nhle.com/mugs/nhl/latest/8477447.png
8477450,Jason Dickinson,Jason,Dickinson,https://assets.nhle.com/mugs/nhl/latest/8477450.png
8477451,Ryan Hartman,Ryan,Hartman,https://assets.nhle.com/mugs/nhl/latest/8477451.png
8477454,Adam Erne,Adam,Erne,https://assets.nhle.com/mugs/nhl/latest/8477454.png
8477456,J.T. Compher,J.T.,Compher,https://assets.nhle.com/mugs/nhl/latest/8477456.png
8477463,Steven Santini,Steven,Santini,https://assets.nhle.com/mugs/nhl/latest/8477463.png
8477476,Artturi Lehkonen,Artturi,Lehkonen,https://assets.nhle.com/mugs/nhl/latest/8477476.png
8477478,William Carrier,William,Carrier,https://assets.nhle.com/mugs/nhl/latest/8477478.png
8477479,Tyler Bertuzzi,Tyler,Bertuzzi,https://assets.nhle.com/mugs/nhl/latest/8477479.png
8477488,Brett Pesce,Brett,Pesce,https://assets.nhle.com/mugs/nhl/latest/8477488.png
8477492,Nathan MacKinnon,Nathan,MacKinnon,https://assets.nhle.com/mugs/nhl/latest/8477492.png
8477494,Jonathan Drouin,Jonathan,Drouin,https://assets.nhle.com/mugs/nhl/latest/8477494.png
8477495,Seth Jones,Seth,Jones,https://assets.nhle.com/mugs/nhl/latest/8477495.png
8477496,Elias Lindholm,Elias,Lindholm,https://assets.nhle.com/mugs/nhl/latest/8477496.png
8477497,Sean Monahan,Sean,Monahan,https://assets.nhle.com/mugs/nhl/latest/8477497.png
8477498,Darnell Nurse,Darnell,Nurse,https://assets.nhle.com/mugs/nhl/latest/8477498.png
8477500,Bo Horvat,Bo,Horvat,https://assets.nhle.com/mugs/nhl/latest/8477500.png
8477501,Valeri Nichushkin,Valeri,Nichushkin,https://assets.nhle.com/mugs/nhl/latest/8477501.png
8477503,Max Domi,Max,Domi,https://assets.nhle.com/mugs/nhl/latest/8477503.png
8477504,Josh Morrissey,Josh,Morrissey,https://assets.nhle.com/mugs/nhl/latest/8477504.png
8477505,Alexander Wennberg,Alexander,Wennberg,https://assets.nhle.com/mugs/nhl/latest/8477505.png
8477506,Ryan Pulock,Ryan,Pulock,https://assets.nhle.com/mugs/nhl/latest/8477506.png
8477507,Nikita Zadorov,Nikita,Zadorov,https://assets.nhle.com/mugs/nhl/latest/8477507.png
8477508,Curtis Lazar,Curtis,Lazar,https://assets.nhle.com/mugs/nhl/latest/8477508.png
8477511,Anthony Mantha,Anthony,Mantha,https://assets.nhle.com/mugs/nhl/latest/8477511.png
8477527,Ross Johnston,Ross,Johnston,https://assets.nhle.com/mugs/nhl/latest/8477527.png
8477541,Dakota Mermis,Dakota,Mermis,https://assets.nhle.com/mugs/nhl/latest/8477541.png
8477573,Nathan Walker,Nathan,Walker,https://assets.nhle.com/mugs/nhl/latest/8477573.png
8477810,Joel Hanley,Joel,Hanley,https://assets.nhle.com/mugs/nhl/latest/8477810.png
8477839,Conor Sheary,Conor,Sheary,https://assets.nhle.com/mugs/nhl/latest/8477839.png
8477845,Trevor van Riemsdyk,Trevor,van Riemsdyk,https://assets.nhle.com/mugs/nhl/latest/8477845.png
8477903,Garnet Hathaway,Garnet,Hathaway,https://assets.nhle.com/mugs/nhl/latest/8477903.png
8477919,Frederick Gaudreau,Frederick,Gaudreau,https://assets.nhle.com/mugs/nhl/latest/8477919.png
8477932,Aaron Ekblad,Aaron,Ekblad,https://assets.nhle.com/mugs/nhl/latest/8477932.png
8477933,Sam Reinhart,Sam,Reinhart,https://assets.nhle.com/mugs/nhl/latest/8477933.png
8477934,Leon Draisaitl,Leon,Draisaitl,https://assets.nhle.com/mugs/nhl/latest/8477934.png
8477935,Sam Bennett,Sam,Bennett,https://assets.nhle.com/mugs/nhl/latest/8477935.png
8477938,Haydn Fleury,Haydn,Fleury,https://assets.nhle.com/mugs/nhl/latest/8477938.png
8477939,William Nylander,William,Nylander,https://assets.nhle.com/mugs/nhl/latest/8477939.png
8477940,Nikolaj Ehlers,Nikolaj,Ehlers,https://assets.nhle.com/mugs/nhl/latest/8477940.png
8477942,Kevin Fiala,Kevin,Fiala,https://assets.nhle.com/mugs/nhl/latest/8477942.png
8477946,Dylan Larkin,Dylan,Larkin,https://assets.nhle.com/mugs/nhl/latest/8477946.png
8477947,Sonny Milano,Sonny,Milano,https://assets.nhle.com/mugs/nhl/latest/8477947.png
8477948,Travis Sanheim,Travis,Sanheim,https://assets.nhle.com/mugs/nhl/latest/8477948.png
8477949,Alex Tuch,Alex,Tuch,https://assets.nhle.com/mugs/nhl/latest/8477949.png
8477950,Tony DeAngelo,Tony,DeAngelo,https://assets.nhle.com/mugs/nhl/latest/8477950.png
8477951,Nick Schmaltz,Nick,Schmaltz,https://assets.nhle.com/mugs/nhl/latest/8477951.png
8477953,Kasperi Kapanen,Kasperi,Kapanen,https://assets.nhle.com/mugs/nhl/latest/8477953.png
8477955,Jared McCann,Jared,McCann,https://assets.nhle.com/mugs/nhl/latest/8477955.png
8477956,David Pastrnak,David,Pastrnak,https://assets.nhle.com/mugs/nhl/latest/8477956.png
8477960,Adrian Kempe,Adrian,Kempe,https://assets.nhle.com/mugs/nhl/latest/8477960.png
8477964,Ivan Barbashev,Ivan,Barbashev,https://assets.nhle.com/mugs/nhl/latest/8477964.png
8477969,Marcus Pettersson,Marcus,Pettersson,https://assets.nhle.com/mugs/nhl/latest/8477969.png
8477986,Brandon Montour,Brandon,Montour,https://assets.nhle.com/mugs/nhl/latest/8477986.png
8477987,Ryan Donato,Ryan,Donato,https://assets.nhle.com/mugs/nhl/latest/8477987.png
8477989,Christian Dvorak,Christian,Dvorak,https://assets.nhle.com/mugs/nhl/latest/8477989.png
8477993,Justin Kirkland,Justin,Kirkland,https://assets.nhle.com/mugs/nhl/latest/8477993.png
8477996,Juho Lammikko,Juho,Lammikko,https://assets.nhle.com/mugs/nhl/latest/8477996.png
8477998,Warren Foegele,Warren,Foegele,https://assets.nhle.com/mugs/nhl/latest/8477998.png
8478010,Brayden Point,Brayden,Point,https://assets.nhle.com/mugs/nhl/latest/8478010.png
8478013,Jake Walman,Jake,Walman,https://assets.nhle.com/mugs/nhl/latest/8478013.png
8478020,Michael Amadio,Michael,Amadio,https://assets.nhle.com/mugs/nhl/latest/8478020.png
